ID,CATEGORY,LABEL,VALUE
us-gaap_LineOfCreditFacilityMaximumBorrowingCapacity,label_label,id,lab_us-gaap_LineOfCreditFacilityMaximumBorrowingCapacity_label_en-US
us-gaap_LineOfCreditFacilityMaximumBorrowingCapacity,label_label,label,lab_us-gaap_LineOfCreditFacilityMaximumBorrowingCapacity
us-gaap_LineOfCreditFacilityMaximumBorrowingCapacity,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_LineOfCreditFacilityMaximumBorrowingCapacity,label_label,type,resource
us-gaap_LineOfCreditFacilityMaximumBorrowingCapacity,label_label,lang,en-US
ecd_PnsnAdjsPrrSvcCstMember,"('label_id', 'lab_ecd_PnsnAdjsPrrSvcCstMember')",None
ecd_PnsnAdjsPrrSvcCstMember,"('location_id', 'loc_ecd_PnsnAdjsPrrSvcCstMember')",None
ecd_PnsnAdjsPrrSvcCstMember,"('us_gaap_id', 'ecd;PnsnAdjsPrrSvcCstMember')",None
ecd_PnsnAdjsPrrSvcCstMember,label_label,item_type,label_label
ecd_PnsnAdjsPrrSvcCstMember,label_label,id,lab_ecd_PnsnAdjsPrrSvcCstMember_label_en-US
ecd_PnsnAdjsPrrSvcCstMember,label_label,label,lab_ecd_PnsnAdjsPrrSvcCstMember
ecd_PnsnAdjsPrrSvcCstMember,label_label,role,http://www.xbrl.org/2003/role/label
ecd_PnsnAdjsPrrSvcCstMember,label_label,type,resource
ecd_PnsnAdjsPrrSvcCstMember,label_label,lang,en-US
us-gaap_StockRepurchasedDuringPeriodShares,"('label_id', 'lab_us-gaap_StockRepurchasedDuringPeriodShares')",None
us-gaap_StockRepurchasedDuringPeriodShares,"('location_id', 'loc_us-gaap_StockRepurchasedDuringPeriodShares')",None
us-gaap_StockRepurchasedDuringPeriodShares,"('us_gaap_id', 'us-gaap;StockRepurchasedDuringPeriodShares')",None
us-gaap_StockRepurchasedDuringPeriodShares,label_label,item_type,label_label
us-gaap_StockRepurchasedDuringPeriodShares,label_label,id,lab_us-gaap_StockRepurchasedDuringPeriodShares_label_en-US
us-gaap_StockRepurchasedDuringPeriodShares,label_label,label,lab_us-gaap_StockRepurchasedDuringPeriodShares
us-gaap_StockRepurchasedDuringPeriodShares,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_StockRepurchasedDuringPeriodShares,label_label,type,resource
us-gaap_StockRepurchasedDuringPeriodShares,label_label,lang,en-US
amzn_ShortTermCreditAgreementMember,"('label_id', 'lab_amzn_ShortTermCreditAgreementMember')",None
amzn_ShortTermCreditAgreementMember,"('location_id', 'loc_amzn_ShortTermCreditAgreementMember')",None
amzn_ShortTermCreditAgreementMember,"('us_gaap_id', 'amzn;ShortTermCreditAgreementMember')",None
amzn_ShortTermCreditAgreementMember,label_label,item_type,label_label
amzn_ShortTermCreditAgreementMember,label_label,id,lab_amzn_ShortTermCreditAgreementMember_documentation_en-US
amzn_ShortTermCreditAgreementMember,label_label,label,lab_amzn_ShortTermCreditAgreementMember
amzn_ShortTermCreditAgreementMember,label_label,role,http://www.xbrl.org/2003/role/documentation
amzn_ShortTermCreditAgreementMember,label_label,type,resource
amzn_ShortTermCreditAgreementMember,label_label,lang,en-US
ecd_MtrlTermsOfTrdArrTextBlock,"('label_id', 'lab_ecd_MtrlTermsOfTrdArrTextBlock')",None
ecd_MtrlTermsOfTrdArrTextBlock,"('location_id', 'loc_ecd_MtrlTermsOfTrdArrTextBlock')",None
ecd_MtrlTermsOfTrdArrTextBlock,"('us_gaap_id', 'ecd;MtrlTermsOfTrdArrTextBlock')",None
ecd_MtrlTermsOfTrdArrTextBlock,label_label,item_type,label_label
ecd_MtrlTermsOfTrdArrTextBlock,label_label,id,lab_ecd_MtrlTermsOfTrdArrTextBlock_label_en-US
ecd_MtrlTermsOfTrdArrTextBlock,label_label,label,lab_ecd_MtrlTermsOfTrdArrTextBlock
ecd_MtrlTermsOfTrdArrTextBlock,label_label,role,http://www.xbrl.org/2003/role/label
ecd_MtrlTermsOfTrdArrTextBlock,label_label,type,resource
ecd_MtrlTermsOfTrdArrTextBlock,label_label,lang,en-US
amzn_UnrecordedUnconditionalPurchaseObligationToBePaidAfterYearFour,"('label_id', 'lab_amzn_UnrecordedUnconditionalPurchaseObligationToBePaidAfterYearFour')",None
amzn_UnrecordedUnconditionalPurchaseObligationToBePaidAfterYearFour,"('location_id', 'loc_amzn_UnrecordedUnconditionalPurchaseObligationToBePaidAfterYearFour')",None
amzn_UnrecordedUnconditionalPurchaseObligationToBePaidAfterYearFour,"('us_gaap_id', 'amzn;UnrecordedUnconditionalPurchaseObligationToBePaidAfterYearFour')",None
amzn_UnrecordedUnconditionalPurchaseObligationToBePaidAfterYearFour,label_label,item_type,label_label
amzn_UnrecordedUnconditionalPurchaseObligationToBePaidAfterYearFour,label_label,id,lab_amzn_UnrecordedUnconditionalPurchaseObligationToBePaidAfterYearFour_documentation_en-US
amzn_UnrecordedUnconditionalPurchaseObligationToBePaidAfterYearFour,label_label,label,lab_amzn_UnrecordedUnconditionalPurchaseObligationToBePaidAfterYearFour
amzn_UnrecordedUnconditionalPurchaseObligationToBePaidAfterYearFour,label_label,role,http://www.xbrl.org/2003/role/documentation
amzn_UnrecordedUnconditionalPurchaseObligationToBePaidAfterYearFour,label_label,type,resource
amzn_UnrecordedUnconditionalPurchaseObligationToBePaidAfterYearFour,label_label,lang,en-US
us-gaap_StatementLineItems,"('label_id', 'lab_us-gaap_StatementLineItems')",None
us-gaap_StatementLineItems,"('location_id', 'loc_us-gaap_StatementLineItems')",None
us-gaap_StatementLineItems,"('us_gaap_id', 'us-gaap;StatementLineItems')",None
us-gaap_StatementLineItems,label_label,item_type,label_label
us-gaap_StatementLineItems,label_label,id,lab_us-gaap_StatementLineItems_label_en-US
us-gaap_StatementLineItems,label_label,label,lab_us-gaap_StatementLineItems
us-gaap_StatementLineItems,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_StatementLineItems,label_label,type,resource
us-gaap_StatementLineItems,label_label,lang,en-US
us-gaap_AssetBackedSecuritiesMember,"('label_id', 'lab_us-gaap_AssetBackedSecuritiesMember')",None
us-gaap_AssetBackedSecuritiesMember,"('location_id', 'loc_us-gaap_AssetBackedSecuritiesMember')",None
us-gaap_AssetBackedSecuritiesMember,"('us_gaap_id', 'us-gaap;AssetBackedSecuritiesMember')",None
us-gaap_AssetBackedSecuritiesMember,label_label,item_type,label_label
us-gaap_AssetBackedSecuritiesMember,label_label,id,lab_us-gaap_AssetBackedSecuritiesMember_label_en-US
us-gaap_AssetBackedSecuritiesMember,label_label,label,lab_us-gaap_AssetBackedSecuritiesMember
us-gaap_AssetBackedSecuritiesMember,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_AssetBackedSecuritiesMember,label_label,type,resource
us-gaap_AssetBackedSecuritiesMember,label_label,lang,en-US
srt_ConsolidationItemsAxis,"('label_id', 'lab_srt_ConsolidationItemsAxis')",None
srt_ConsolidationItemsAxis,"('location_id', 'loc_srt_ConsolidationItemsAxis')",None
srt_ConsolidationItemsAxis,"('us_gaap_id', 'srt;ConsolidationItemsAxis')",None
srt_ConsolidationItemsAxis,label_label,item_type,label_label
srt_ConsolidationItemsAxis,label_label,id,lab_srt_ConsolidationItemsAxis_label_en-US
srt_ConsolidationItemsAxis,label_label,label,lab_srt_ConsolidationItemsAxis
srt_ConsolidationItemsAxis,label_label,role,http://www.xbrl.org/2003/role/label
srt_ConsolidationItemsAxis,label_label,type,resource
srt_ConsolidationItemsAxis,label_label,lang,en-US
us-gaap_RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionLineItems,"('label_id', 'lab_us-gaap_RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionLineItems')",None
us-gaap_RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionLineItems,"('location_id', 'loc_us-gaap_RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionLineItems')",None
us-gaap_RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionLineItems,"('us_gaap_id', 'us-gaap;RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionLineItems')",None
us-gaap_RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionLineItems,label_label,item_type,label_label
us-gaap_RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionLineItems,label_label,id,lab_us-gaap_RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionLineItems_label_en-US
us-gaap_RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionLineItems,label_label,label,lab_us-gaap_RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionLineItems
us-gaap_RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionLineItems,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionLineItems,label_label,type,resource
us-gaap_RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionLineItems,label_label,lang,en-US
ecd_Rule10b51ArrAdoptedFlag,"('label_id', 'lab_ecd_Rule10b51ArrAdoptedFlag')",None
ecd_Rule10b51ArrAdoptedFlag,"('location_id', 'loc_ecd_Rule10b51ArrAdoptedFlag')",None
ecd_Rule10b51ArrAdoptedFlag,"('us_gaap_id', 'ecd;Rule10b51ArrAdoptedFlag')",None
ecd_Rule10b51ArrAdoptedFlag,label_label,item_type,label_label
ecd_Rule10b51ArrAdoptedFlag,label_label,id,lab_ecd_Rule10b51ArrAdoptedFlag_label_en-US
ecd_Rule10b51ArrAdoptedFlag,label_label,label,lab_ecd_Rule10b51ArrAdoptedFlag
ecd_Rule10b51ArrAdoptedFlag,label_label,role,http://www.xbrl.org/2003/role/label
ecd_Rule10b51ArrAdoptedFlag,label_label,type,resource
ecd_Rule10b51ArrAdoptedFlag,label_label,lang,en-US
us-gaap_CashAndCashEquivalentsAtCarryingValue,"('label_id', 'lab_us-gaap_CashAndCashEquivalentsAtCarryingValue')",None
us-gaap_CashAndCashEquivalentsAtCarryingValue,"('location_id', 'loc_us-gaap_CashAndCashEquivalentsAtCarryingValue')",None
us-gaap_CashAndCashEquivalentsAtCarryingValue,"('us_gaap_id', 'us-gaap;CashAndCashEquivalentsAtCarryingValue')",None
us-gaap_CashAndCashEquivalentsAtCarryingValue,label_label,item_type,label_label
us-gaap_CashAndCashEquivalentsAtCarryingValue,label_label,id,lab_us-gaap_CashAndCashEquivalentsAtCarryingValue_label_en-US
us-gaap_CashAndCashEquivalentsAtCarryingValue,label_label,label,lab_us-gaap_CashAndCashEquivalentsAtCarryingValue
us-gaap_CashAndCashEquivalentsAtCarryingValue,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_CashAndCashEquivalentsAtCarryingValue,label_label,type,resource
us-gaap_CashAndCashEquivalentsAtCarryingValue,label_label,lang,en-US
amzn_FinancingObligationWeightedAverageRemainingTerm,"('label_id', 'lab_amzn_FinancingObligationWeightedAverageRemainingTerm')",None
amzn_FinancingObligationWeightedAverageRemainingTerm,"('location_id', 'loc_amzn_FinancingObligationWeightedAverageRemainingTerm')",None
amzn_FinancingObligationWeightedAverageRemainingTerm,"('us_gaap_id', 'amzn;FinancingObligationWeightedAverageRemainingTerm')",None
amzn_FinancingObligationWeightedAverageRemainingTerm,label_label,item_type,label_label
amzn_FinancingObligationWeightedAverageRemainingTerm,label_label,id,lab_amzn_FinancingObligationWeightedAverageRemainingTerm_documentation_en-US
amzn_FinancingObligationWeightedAverageRemainingTerm,label_label,label,lab_amzn_FinancingObligationWeightedAverageRemainingTerm
amzn_FinancingObligationWeightedAverageRemainingTerm,label_label,role,http://www.xbrl.org/2003/role/documentation
amzn_FinancingObligationWeightedAverageRemainingTerm,label_label,type,resource
amzn_FinancingObligationWeightedAverageRemainingTerm,label_label,lang,en-US
us-gaap_CommonStockMember,"('label_id', 'lab_us-gaap_CommonStockMember')",None
us-gaap_CommonStockMember,"('location_id', 'loc_us-gaap_CommonStockMember')",None
us-gaap_CommonStockMember,"('us_gaap_id', 'us-gaap;CommonStockMember')",None
us-gaap_CommonStockMember,label_label,item_type,label_label
us-gaap_CommonStockMember,label_label,id,lab_us-gaap_CommonStockMember_label_en-US
us-gaap_CommonStockMember,label_label,label,lab_us-gaap_CommonStockMember
us-gaap_CommonStockMember,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_CommonStockMember,label_label,type,resource
us-gaap_CommonStockMember,label_label,lang,en-US
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,"('label_id', 'lab_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod')",None
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,"('location_id', 'loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod')",None
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,"('us_gaap_id', 'us-gaap;ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod')",None
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,label_label,item_type,label_label
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,label_label,id,lab_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod_label_en-US
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,label_label,label,lab_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,label_label,type,resource
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,label_label,lang,en-US
amzn_CashCashEquivalentsAndMarketableSecuritiesAbstract,"('label_id', 'lab_amzn_CashCashEquivalentsAndMarketableSecuritiesAbstract')",None
amzn_CashCashEquivalentsAndMarketableSecuritiesAbstract,"('location_id', 'loc_amzn_CashCashEquivalentsAndMarketableSecuritiesAbstract')",None
amzn_CashCashEquivalentsAndMarketableSecuritiesAbstract,"('us_gaap_id', 'amzn;CashCashEquivalentsAndMarketableSecuritiesAbstract')",None
amzn_CashCashEquivalentsAndMarketableSecuritiesAbstract,label_label,item_type,label_label
amzn_CashCashEquivalentsAndMarketableSecuritiesAbstract,label_label,id,lab_amzn_CashCashEquivalentsAndMarketableSecuritiesAbstract_documentation_en-US
amzn_CashCashEquivalentsAndMarketableSecuritiesAbstract,label_label,label,lab_amzn_CashCashEquivalentsAndMarketableSecuritiesAbstract
amzn_CashCashEquivalentsAndMarketableSecuritiesAbstract,label_label,role,http://www.xbrl.org/2003/role/documentation
amzn_CashCashEquivalentsAndMarketableSecuritiesAbstract,label_label,type,resource
amzn_CashCashEquivalentsAndMarketableSecuritiesAbstract,label_label,lang,en-US
us-gaap_AvailableForSaleSecuritiesDebtSecurities,"('label_id', 'lab_us-gaap_AvailableForSaleSecuritiesDebtSecurities')",None
us-gaap_AvailableForSaleSecuritiesDebtSecurities,"('location_id', 'loc_us-gaap_AvailableForSaleSecuritiesDebtSecurities')",None
us-gaap_AvailableForSaleSecuritiesDebtSecurities,"('us_gaap_id', 'us-gaap;AvailableForSaleSecuritiesDebtSecurities')",None
us-gaap_AvailableForSaleSecuritiesDebtSecurities,label_label,item_type,label_label
us-gaap_AvailableForSaleSecuritiesDebtSecurities,label_label,id,lab_us-gaap_AvailableForSaleSecuritiesDebtSecurities_label_en-US
us-gaap_AvailableForSaleSecuritiesDebtSecurities,label_label,label,lab_us-gaap_AvailableForSaleSecuritiesDebtSecurities
us-gaap_AvailableForSaleSecuritiesDebtSecurities,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_AvailableForSaleSecuritiesDebtSecurities,label_label,type,resource
us-gaap_AvailableForSaleSecuritiesDebtSecurities,label_label,lang,en-US
dei_EntityIncorporationStateCountryCode,"('label_id', 'lab_dei_EntityIncorporationStateCountryCode')",None
dei_EntityIncorporationStateCountryCode,"('location_id', 'loc_dei_EntityIncorporationStateCountryCode')",None
dei_EntityIncorporationStateCountryCode,"('us_gaap_id', 'dei;EntityIncorporationStateCountryCode')",None
dei_EntityIncorporationStateCountryCode,label_label,item_type,label_label
dei_EntityIncorporationStateCountryCode,label_label,id,lab_dei_EntityIncorporationStateCountryCode_label_en-US
dei_EntityIncorporationStateCountryCode,label_label,label,lab_dei_EntityIncorporationStateCountryCode
dei_EntityIncorporationStateCountryCode,label_label,role,http://www.xbrl.org/2003/role/label
dei_EntityIncorporationStateCountryCode,label_label,type,resource
dei_EntityIncorporationStateCountryCode,label_label,lang,en-US
ecd_NonNeosMember,"('label_id', 'lab_ecd_NonNeosMember')",None
ecd_NonNeosMember,"('location_id', 'loc_ecd_NonNeosMember')",None
ecd_NonNeosMember,"('us_gaap_id', 'ecd;NonNeosMember')",None
ecd_NonNeosMember,label_label,item_type,label_label
ecd_NonNeosMember,label_label,id,lab_ecd_NonNeosMember_label_en-US
ecd_NonNeosMember,label_label,label,lab_ecd_NonNeosMember
ecd_NonNeosMember,label_label,role,http://www.xbrl.org/2003/role/label
ecd_NonNeosMember,label_label,type,resource
ecd_NonNeosMember,label_label,lang,en-US
us-gaap_FinanceLeaseLiabilitiesPaymentsDueAbstract,"('label_id', 'lab_us-gaap_FinanceLeaseLiabilitiesPaymentsDueAbstract')",None
us-gaap_FinanceLeaseLiabilitiesPaymentsDueAbstract,"('location_id', 'loc_us-gaap_FinanceLeaseLiabilitiesPaymentsDueAbstract')",None
us-gaap_FinanceLeaseLiabilitiesPaymentsDueAbstract,"('us_gaap_id', 'us-gaap;FinanceLeaseLiabilitiesPaymentsDueAbstract')",None
us-gaap_FinanceLeaseLiabilitiesPaymentsDueAbstract,label_label,item_type,label_label
us-gaap_FinanceLeaseLiabilitiesPaymentsDueAbstract,label_label,id,lab_us-gaap_FinanceLeaseLiabilitiesPaymentsDueAbstract_label_en-US
us-gaap_FinanceLeaseLiabilitiesPaymentsDueAbstract,label_label,label,lab_us-gaap_FinanceLeaseLiabilitiesPaymentsDueAbstract
us-gaap_FinanceLeaseLiabilitiesPaymentsDueAbstract,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_FinanceLeaseLiabilitiesPaymentsDueAbstract,label_label,type,resource
us-gaap_FinanceLeaseLiabilitiesPaymentsDueAbstract,label_label,lang,en-US
us-gaap_CorporateDebtSecuritiesMember,"('label_id', 'lab_us-gaap_CorporateDebtSecuritiesMember')",None
us-gaap_CorporateDebtSecuritiesMember,"('location_id', 'loc_us-gaap_CorporateDebtSecuritiesMember')",None
us-gaap_CorporateDebtSecuritiesMember,"('us_gaap_id', 'us-gaap;CorporateDebtSecuritiesMember')",None
us-gaap_CorporateDebtSecuritiesMember,label_label,item_type,label_label
us-gaap_CorporateDebtSecuritiesMember,label_label,id,lab_us-gaap_CorporateDebtSecuritiesMember_label_en-US
us-gaap_CorporateDebtSecuritiesMember,label_label,label,lab_us-gaap_CorporateDebtSecuritiesMember
us-gaap_CorporateDebtSecuritiesMember,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_CorporateDebtSecuritiesMember,label_label,type,resource
us-gaap_CorporateDebtSecuritiesMember,label_label,lang,en-US
amzn_CommercialPaperMaximumBorrowingCapacity,"('label_id', 'lab_amzn_CommercialPaperMaximumBorrowingCapacity')",None
